"Source:","/home/thomas/Dokumente/mqtt_modules/mqtt_io/in/mqtt_io_in_box_16i_tht_smd/mqtt_io_in_box_16i_tht_smd.kicad_sch"
"Date:","Di 09 Apr 2024 17:46:41 CEST"
"Tool:","Eeschema 7.0.11-7.0.11~ubuntu22.04.1"
"Generator:","/usr/share/kicad/plugins/bom_csv_grouped_by_value_with_fp.py"
"Component Count:","142"
"Ref","Qnty","Value","Cmp name","Footprint","Description","Vendor","DNP"
"D1, D2, D3, D4, D5, D6, D7, D8, D17, D18, D19, D20, D21, D22, D23, D24","16","5,1V","D_Zener","Diode_SMD:D_MiniMELF_Handsoldering","Zener diode","",""
"D9, D10, D11, D12, D13, D14, D15, D16, D25, D26, D27, D28, D29, D30, D31, D32","16","LED","LED","LED_SMD:LED_0805_2012Metric_Pad1.15x1.40mm_HandSolder","Light emitting diode","",""
"H1, H2, H3, H4","4","MountingHole_Pad","MountingHole_Pad","MountingHole:MountingHole_3.2mm_M3_DIN965_Pad_TopBottom","Mounting Hole with connection","",""
"J1","1","PWR","AST_041-2","parts_tma_1:AST_041-2","","",""
"J2","1","SPI THROUGH","Conn_01x06_Pin","Connector_PinHeader_2.54mm:PinHeader_1x06_P2.54mm_Vertical","Generic connector, single row, 01x06, script generated","",""
"J3","1","SPI IN","Conn_01x06_Pin","Connector_PinHeader_2.54mm:PinHeader_1x06_P2.54mm_Vertical","Generic connector, single row, 01x06, script generated","",""
"J4","1","/CS  THROUGH","Conn_01x02_Pin","Connector_PinHeader_2.54mm:PinHeader_1x02_P2.54mm_Vertical","Generic connector, single row, 01x02, script generated","",""
"J5, J6, J7, J8, J9, J10, J11, J12, J13, J14, J15, J16, J17, J18, J19, J20","16","Sig_in_1","AST_041-2","parts_tma_1:AST_041-2","","",""
"R1, R3, R4","3","3k3","R","Resistor_SMD:R_0805_2012Metric_Pad1.20x1.40mm_HandSolder","Resistor","",""
"R2, R29, R30, R31, R32, R33, R34, R35, R36, R61, R62, R63, R64, R65, R66, R67, R68","17","10k","R","Resistor_SMD:R_0805_2012Metric_Pad1.20x1.40mm_HandSolder","Resistor","",""
"R5, R6, R7, R8, R9, R10, R11, R12, R37, R38, R39, R40, R41, R42, R43, R44","16","R","R","Resistor_SMD:R_0805_2012Metric_Pad1.20x1.40mm_HandSolder","Resistor","",""
"R13, R14, R15, R16, R17, R18, R19, R20, R45, R46, R47, R48, R49, R50, R51, R52","16","680R","R","Resistor_SMD:R_0805_2012Metric_Pad1.20x1.40mm_HandSolder","Resistor","",""
"R21, R22, R23, R24, R25, R26, R27, R28, R53, R54, R55, R56, R57, R58, R59, R60","16","82R","R","Resistor_SMD:R_0805_2012Metric_Pad1.20x1.40mm_HandSolder","Resistor","",""
"SW1","1","SW_DIP_x03","SW_DIP_x03","Package_DIP:DIP-6_W7.62mm_LongPads","3x DIP Switch, Single Pole Single Throw (SPST) switch, small symbol","",""
"U1","1","MCP23S17_SO","MCP23S17_SO","Package_SO:SOIC-28W_7.5x17.9mm_P1.27mm","16-bit I/O expander, SPI, interrupts, w pull-ups, SOIC-28","",""
"U2, U3, U4, U5, U6, U7, U8, U9, U10, U11, U12, U13, U14, U15, U16, U17","16","LTV-817","LTV-817","Package_DIP:DIP-4_W7.62mm","DC Optocoupler, Vce 35V, CTR 50%, DIP-4","",""
